date,spx,dax
20/12/2011,1241.300049,5847.029785
21/12/2011,1243.719971,5791.529785
22/12/2011,1254,5852.180176
23/12/2011,1265.329956,5878.930176
27/12/2011,1265.430054,5889.759766
28/12/2011,1249.640015,5771.27002
29/12/2011,1263.02002,5848.779785
30/12/2011,1257.599976,5898.350098
03/01/2012,1277.060059,6166.569824
04/01/2012,1277.300049,6111.549805
05/01/2012,1281.060059,6095.990234
06/01/2012,1277.810059,6057.919922
09/01/2012,1280.699951,6017.22998
10/01/2012,1292.079956,6162.97998
11/01/2012,1292.47998,6152.339844
12/01/2012,1295.5,6179.209961
13/01/2012,1289.089966,6143.080078
17/01/2012,1293.670044,6332.930176
18/01/2012,1308.040039,6354.569824
19/01/2012,1314.5,6416.259766
20/01/2012,1315.380005,6404.390137
23/01/2012,1316,6436.620117
24/01/2012,1314.650024,6419.220215
25/01/2012,1326.060059,6421.850098
26/01/2012,1318.430054,6539.850098
27/01/2012,1316.329956,6511.97998
30/01/2012,1313.01001,6444.450195
31/01/2012,1312.410034,6458.910156
01/02/2012,1324.089966,6616.640137
02/02/2012,1325.540039,6655.629883
03/02/2012,1344.900024,6766.669922
06/02/2012,1344.329956,6764.830078
07/02/2012,1347.050049,6754.200195
08/02/2012,1349.959961,6748.759766
09/02/2012,1351.949951,6788.799805
10/02/2012,1342.640015,6692.959961
13/02/2012,1351.77002,6738.470215
14/02/2012,1350.5,6728.189941
15/02/2012,1343.22998,6757.939941
16/02/2012,1358.040039,6751.959961
17/02/2012,1361.22998,6848.029785
21/02/2012,1362.209961,6908.180176
22/02/2012,1357.660034,6843.870117
23/02/2012,1363.459961,6809.459961
24/02/2012,1365.73999,6864.430176
27/02/2012,1367.589966,6849.600098
28/02/2012,1372.180054,6887.629883
29/02/2012,1365.680054,6856.080078
01/03/2012,1374.089966,6941.77002
02/03/2012,1369.630005,6921.370117
05/03/2012,1364.329956,6866.459961
06/03/2012,1343.359985,6633.109863
07/03/2012,1352.630005,6671.109863
08/03/2012,1365.910034,6834.540039
09/03/2012,1370.869995,6880.209961
12/03/2012,1371.089966,6901.350098
13/03/2012,1395.949951,6995.910156
14/03/2012,1394.280029,7079.419922
15/03/2012,1402.599976,7144.450195
16/03/2012,1404.170044,7157.819824
19/03/2012,1409.75,7154.220215
20/03/2012,1405.52002,7054.939941
21/03/2012,1402.890015,7071.319824
22/03/2012,1392.780029,6981.259766
23/03/2012,1397.109985,6995.620117
26/03/2012,1416.51001,7079.22998
27/03/2012,1412.52002,7078.899902
28/03/2012,1405.540039,6998.799805
29/03/2012,1403.280029,6875.149902
30/03/2012,1408.469971,6946.830078
02/04/2012,1419.040039,7056.649902
03/04/2012,1413.380005,6982.279785
04/04/2012,1398.959961,6784.060059
05/04/2012,1398.079956,6775.259766
10/04/2012,1358.589966,6606.430176
11/04/2012,1368.709961,6674.72998
12/04/2012,1387.569946,6743.240234
13/04/2012,1370.26001,6583.899902
16/04/2012,1369.569946,6625.189941
17/04/2012,1390.780029,6801
18/04/2012,1385.140015,6732.029785
19/04/2012,1376.920044,6671.220215
20/04/2012,1378.530029,6750.120117
23/04/2012,1366.939941,6523
24/04/2012,1371.969971,6590.410156
25/04/2012,1390.689941,6704.5
26/04/2012,1399.97998,6739.899902
27/04/2012,1403.359985,6801.319824
30/04/2012,1397.910034,6761.189941
02/05/2012,1402.310059,6710.77002
03/05/2012,1391.569946,6694.439941
04/05/2012,1369.099976,6561.470215
07/05/2012,1369.579956,6569.47998
08/05/2012,1363.719971,6444.740234
09/05/2012,1354.579956,6475.310059
10/05/2012,1357.98999,6518
11/05/2012,1353.390015,6579.930176
14/05/2012,1338.349976,6451.970215
15/05/2012,1330.660034,6401.060059
16/05/2012,1324.800049,6384.259766
17/05/2012,1304.859985,6308.959961
18/05/2012,1295.219971,6271.220215
21/05/2012,1315.98999,6331.040039
22/05/2012,1316.630005,6435.600098
23/05/2012,1318.859985,6285.75
24/05/2012,1320.680054,6315.890137
25/05/2012,1317.819946,6339.939941
29/05/2012,1332.420044,6396.839844
30/05/2012,1313.319946,6280.799805
31/05/2012,1310.329956,6264.379883
01/06/2012,1278.040039,6050.290039
04/06/2012,1278.180054,5978.22998
05/06/2012,1285.5,5969.399902
06/06/2012,1315.130005,6093.990234
07/06/2012,1314.98999,6144.220215
08/06/2012,1325.660034,6130.819824
11/06/2012,1308.930054,6141.049805
12/06/2012,1324.180054,6161.240234
13/06/2012,1314.880005,6152.490234
14/06/2012,1329.099976,6138.609863
15/06/2012,1342.839966,6229.410156
18/06/2012,1344.780029,6248.200195
19/06/2012,1357.97998,6363.359863
20/06/2012,1355.689941,6392.129883
21/06/2012,1325.51001,6343.129883
22/06/2012,1335.02002,6263.25
25/06/2012,1313.719971,6132.390137
26/06/2012,1319.98999,6136.689941
27/06/2012,1331.849976,6228.990234
28/06/2012,1329.040039,6149.910156
29/06/2012,1362.160034,6416.279785
02/07/2012,1365.51001,6496.080078
03/07/2012,1374.02002,6578.209961
05/07/2012,1367.579956,6535.560059
06/07/2012,1354.680054,6410.109863
09/07/2012,1352.459961,6387.569824
10/07/2012,1341.469971,6438.330078
11/07/2012,1341.449951,6453.850098
12/07/2012,1334.76001,6419.350098
13/07/2012,1356.780029,6557.100098
16/07/2012,1353.640015,6565.720215
17/07/2012,1363.670044,6577.640137
18/07/2012,1372.780029,6684.419922
19/07/2012,1376.51001,6758.390137
20/07/2012,1362.660034,6630.02002
23/07/2012,1350.52002,6419.330078
24/07/2012,1338.310059,6390.410156
25/07/2012,1337.890015,6406.52002
26/07/2012,1360.02002,6582.959961
27/07/2012,1385.969971,6689.399902
30/07/2012,1385.300049,6774.060059
31/07/2012,1379.319946,6772.259766
01/08/2012,1375.319946,6754.459961
02/08/2012,1365,6606.089844
03/08/2012,1390.98999,6865.660156
06/08/2012,1394.22998,6918.720215
07/08/2012,1401.349976,6967.950195
08/08/2012,1402.219971,6966.149902
09/08/2012,1402.800049,6964.990234
10/08/2012,1405.869995,6944.560059
13/08/2012,1404.109985,6909.680176
14/08/2012,1403.930054,6974.390137
15/08/2012,1405.530029,6946.799805
16/08/2012,1415.51001,6996.290039
17/08/2012,1418.160034,7040.879883
20/08/2012,1418.130005,7033.680176
21/08/2012,1413.170044,7089.319824
22/08/2012,1413.48999,7017.75
23/08/2012,1402.079956,6949.569824
24/08/2012,1411.130005,6971.069824
27/08/2012,1410.439941,7047.450195
28/08/2012,1409.300049,7002.680176
29/08/2012,1410.48999,7010.569824
30/08/2012,1399.47998,6895.490234
31/08/2012,1406.579956,6970.790039
04/09/2012,1404.939941,6932.580078
05/09/2012,1403.439941,6964.689941
06/09/2012,1432.119995,7167.330078
07/09/2012,1437.920044,7214.5
10/09/2012,1429.079956,7213.700195
11/09/2012,1433.560059,7310.109863
12/09/2012,1436.560059,7343.529785
13/09/2012,1459.98999,7310.319824
14/09/2012,1465.77002,7412.129883
17/09/2012,1461.189941,7403.689941
18/09/2012,1459.319946,7347.689941
19/09/2012,1461.050049,7390.759766
20/09/2012,1460.26001,7389.490234
21/09/2012,1460.150024,7451.620117
24/09/2012,1456.890015,7413.160156
25/09/2012,1441.589966,7425.109863
26/09/2012,1433.319946,7276.509766
27/09/2012,1447.150024,7290.02002
28/09/2012,1440.670044,7216.149902
01/10/2012,1444.48999,7326.72998
02/10/2012,1445.75,7305.859863
04/10/2012,1461.400024,7305.209961
05/10/2012,1460.930054,7397.870117
08/10/2012,1455.880005,7291.209961
09/10/2012,1441.47998,7234.529785
10/10/2012,1432.560059,7205.22998
11/10/2012,1432.839966,7281.700195
12/10/2012,1428.589966,7232.490234
15/10/2012,1440.130005,7261.25
16/10/2012,1454.920044,7376.27002
17/10/2012,1460.910034,7394.549805
18/10/2012,1457.339966,7437.22998
19/10/2012,1433.189941,7380.640137
22/10/2012,1433.819946,7328.049805
23/10/2012,1413.109985,7173.689941
24/10/2012,1408.75,7192.850098
25/10/2012,1412.969971,7200.22998
26/10/2012,1411.939941,7231.850098
31/10/2012,1412.160034,7260.629883
01/11/2012,1427.589966,7335.669922
02/11/2012,1414.199951,7363.850098
05/11/2012,1417.26001,7326.470215
06/11/2012,1428.390015,7377.759766
07/11/2012,1394.530029,7232.830078
08/11/2012,1377.51001,7204.959961
09/11/2012,1379.849976,7163.5
12/11/2012,1380.030029,7168.759766
13/11/2012,1374.530029,7169.120117
14/11/2012,1355.48999,7101.919922
15/11/2012,1353.329956,7043.419922
16/11/2012,1359.880005,6950.529785
19/11/2012,1386.890015,7123.839844
20/11/2012,1387.810059,7172.990234
21/11/2012,1391.030029,7184.709961
23/11/2012,1409.150024,7309.129883
26/11/2012,1406.290039,7292.029785
27/11/2012,1398.939941,7332.330078
28/11/2012,1409.930054,7343.410156
29/11/2012,1415.949951,7400.959961
30/11/2012,1416.180054,7405.5
03/12/2012,1409.459961,7435.209961
04/12/2012,1407.050049,7435.120117
05/12/2012,1409.280029,7454.549805
06/12/2012,1413.939941,7534.540039
07/12/2012,1418.069946,7517.799805
10/12/2012,1418.550049,7530.919922
11/12/2012,1427.839966,7589.75
12/12/2012,1428.47998,7614.790039
13/12/2012,1419.449951,7581.97998
14/12/2012,1413.579956,7596.470215
17/12/2012,1430.359985,7604.939941
18/12/2012,1446.790039,7653.580078
19/12/2012,1435.810059,7668.5
20/12/2012,1443.689941,7672.100098
21/12/2012,1430.150024,7636.22998
27/12/2012,1418.099976,7655.879883
28/12/2012,1402.430054,7612.390137
02/01/2013,1462.420044,7778.779785
03/01/2013,1459.369995,7756.439941
04/01/2013,1466.469971,7776.370117
07/01/2013,1461.890015,7732.660156
08/01/2013,1457.150024,7695.830078
09/01/2013,1461.02002,7720.470215
10/01/2013,1472.119995,7708.470215
11/01/2013,1472.050049,7715.529785
14/01/2013,1470.680054,7729.52002
15/01/2013,1472.339966,7675.910156
16/01/2013,1472.630005,7691.129883
17/01/2013,1480.939941,7735.459961
18/01/2013,1485.97998,7702.22998
22/01/2013,1492.560059,7696.209961
23/01/2013,1494.810059,7707.540039
24/01/2013,1494.819946,7748.129883
25/01/2013,1502.959961,7857.970215
28/01/2013,1500.180054,7833
29/01/2013,1507.839966,7848.569824
30/01/2013,1501.959961,7811.310059
31/01/2013,1498.109985,7776.049805
01/02/2013,1513.170044,7833.390137
04/02/2013,1495.709961,7638.22998
05/02/2013,1511.290039,7664.660156
06/02/2013,1512.119995,7581.180176
07/02/2013,1509.390015,7590.850098
08/02/2013,1517.930054,7652.140137
11/02/2013,1517.01001,7633.740234
12/02/2013,1519.430054,7660.189941
13/02/2013,1520.329956,7711.890137
14/02/2013,1521.380005,7631.189941
15/02/2013,1519.790039,7593.509766
19/02/2013,1530.939941,7752.450195
20/02/2013,1511.949951,7728.899902
21/02/2013,1502.420044,7583.569824
22/02/2013,1515.599976,7661.910156
25/02/2013,1487.849976,7773.189941
26/02/2013,1496.939941,7597.109863
27/02/2013,1515.98999,7675.830078
28/02/2013,1514.680054,7741.700195
01/03/2013,1518.199951,7708.160156
04/03/2013,1525.199951,7691.680176
05/03/2013,1539.790039,7870.310059
06/03/2013,1541.459961,7919.330078
07/03/2013,1544.26001,7939.77002
08/03/2013,1551.180054,7986.470215
11/03/2013,1556.219971,7984.290039
12/03/2013,1552.47998,7966.120117
13/03/2013,1554.52002,7970.910156
14/03/2013,1563.22998,8058.370117
15/03/2013,1560.699951,8042.850098
18/03/2013,1552.099976,8010.700195
19/03/2013,1548.339966,7947.790039
20/03/2013,1558.709961,8001.970215
21/03/2013,1545.800049,7932.509766
22/03/2013,1556.890015,7911.350098
25/03/2013,1551.689941,7870.899902
26/03/2013,1563.77002,7879.669922
27/03/2013,1562.849976,7789.089844
28/03/2013,1569.189941,7795.310059
02/04/2013,1570.25,7943.870117
03/04/2013,1553.689941,7874.75
04/04/2013,1559.97998,7817.390137
05/04/2013,1553.280029,7658.75
08/04/2013,1563.069946,7662.640137
09/04/2013,1568.609985,7637.509766
10/04/2013,1587.72998,7810.629883
11/04/2013,1593.369995,7871.629883
12/04/2013,1588.849976,7744.77002
15/04/2013,1552.359985,7712.629883
16/04/2013,1574.569946,7682.580078
17/04/2013,1552.01001,7503.029785
18/04/2013,1541.609985,7473.72998
19/04/2013,1555.25,7459.959961
22/04/2013,1562.5,7478.109863
23/04/2013,1578.780029,7658.209961
24/04/2013,1578.790039,7759.029785
25/04/2013,1585.160034,7832.859863
26/04/2013,1582.23999,7814.759766
29/04/2013,1593.609985,7873.5
30/04/2013,1597.569946,7913.709961
02/05/2013,1597.589966,7961.709961
03/05/2013,1614.420044,8122.290039
06/05/2013,1617.5,8112.080078
07/05/2013,1625.959961,8181.779785
08/05/2013,1632.689941,8249.709961
09/05/2013,1626.670044,8262.549805
10/05/2013,1633.699951,8278.589844
13/05/2013,1633.77002,8279.290039
14/05/2013,1650.339966,8339.110352
15/05/2013,1658.780029,8362.419922
16/05/2013,1650.469971,8369.870117
17/05/2013,1667.469971,8398
20/05/2013,1666.290039,8455.830078
21/05/2013,1669.160034,8472.200195
22/05/2013,1655.349976,8530.889648
23/05/2013,1650.51001,8351.980469
24/05/2013,1649.599976,8305.320313
28/05/2013,1660.060059,8480.870117
29/05/2013,1648.359985,8336.580078
30/05/2013,1654.410034,8400.200195
31/05/2013,1630.73999,8348.839844
03/06/2013,1640.420044,8285.799805
04/06/2013,1631.380005,8295.959961
05/06/2013,1608.900024,8196.179688
06/06/2013,1622.560059,8098.810059
07/06/2013,1643.380005,8254.679688
10/06/2013,1642.810059,8307.69043
11/06/2013,1626.130005,8222.459961
12/06/2013,1612.52002,8143.27002
13/06/2013,1636.359985,8095.390137
14/06/2013,1626.72998,8127.959961
17/06/2013,1639.040039,8215.730469
18/06/2013,1651.810059,8229.509766
19/06/2013,1628.930054,8197.080078
20/06/2013,1588.189941,7928.47998
21/06/2013,1592.430054,7789.240234
24/06/2013,1573.089966,7692.450195
25/06/2013,1588.030029,7811.299805
26/06/2013,1603.26001,7940.990234
27/06/2013,1613.199951,7990.75
28/06/2013,1606.280029,7959.220215
01/07/2013,1614.959961,7983.919922
02/07/2013,1614.079956,7910.77002
03/07/2013,1615.410034,7829.319824
05/07/2013,1631.890015,7806
08/07/2013,1640.459961,7968.540039
09/07/2013,1652.319946,8057.75
10/07/2013,1652.619995,8066.47998
11/07/2013,1675.02002,8158.799805
12/07/2013,1680.189941,8212.769531
15/07/2013,1682.5,8234.80957
16/07/2013,1676.26001,8201.049805
17/07/2013,1680.910034,8254.719727
18/07/2013,1689.369995,8337.089844
19/07/2013,1692.089966,8331.570313
22/07/2013,1695.530029,8331.05957
23/07/2013,1692.390015,8314.230469
24/07/2013,1685.939941,8379.110352
25/07/2013,1690.25,8298.980469
26/07/2013,1691.650024,8244.910156
29/07/2013,1685.329956,8259.030273
30/07/2013,1685.959961,8271.019531
31/07/2013,1685.72998,8275.969727
01/08/2013,1706.869995,8410.730469
02/08/2013,1709.670044,8406.94043
05/08/2013,1707.140015,8398.379883
06/08/2013,1697.369995,8299.730469
07/08/2013,1690.910034,8260.480469
08/08/2013,1697.47998,8318.320313
09/08/2013,1691.420044,8338.30957
12/08/2013,1689.469971,8359.25
13/08/2013,1694.160034,8415.759766
14/08/2013,1685.390015,8438.120117
15/08/2013,1661.319946,8376.290039
16/08/2013,1655.829956,8391.94043
19/08/2013,1646.060059,8366.290039
20/08/2013,1652.349976,8300.030273
21/08/2013,1642.800049,8285.410156
22/08/2013,1656.959961,8397.889648
23/08/2013,1663.5,8416.990234
26/08/2013,1656.780029,8435.150391
27/08/2013,1630.47998,8242.55957
28/08/2013,1634.959961,8157.899902
29/08/2013,1638.170044,8194.549805
30/08/2013,1632.969971,8103.149902
03/09/2013,1639.77002,8180.709961
04/09/2013,1653.079956,8195.919922
05/09/2013,1655.079956,8234.980469
06/09/2013,1655.170044,8275.669922
09/09/2013,1671.709961,8276.320313
10/09/2013,1683.98999,8446.540039
11/09/2013,1689.130005,8495.730469
12/09/2013,1683.420044,8494
13/09/2013,1687.98999,8509.419922
16/09/2013,1697.599976,8613
17/09/2013,1704.76001,8596.950195
18/09/2013,1725.52002,8636.05957
19/09/2013,1722.339966,8694.179688
20/09/2013,1709.910034,8675.730469
23/09/2013,1701.839966,8635.290039
24/09/2013,1697.420044,8664.599609
25/09/2013,1692.77002,8665.629883
26/09/2013,1698.670044,8664.099609
27/09/2013,1691.75,8661.509766
30/09/2013,1681.550049,8594.400391
01/10/2013,1695,8689.139648
02/10/2013,1693.869995,8629.419922
04/10/2013,1690.5,8622.969727
07/10/2013,1676.119995,8591.580078
08/10/2013,1655.449951,8555.889648
09/10/2013,1656.400024,8516.69043
10/10/2013,1692.560059,8685.769531
11/10/2013,1703.199951,8724.830078
14/10/2013,1710.140015,8723.80957
15/10/2013,1698.060059,8804.44043
16/10/2013,1721.540039,8846
17/10/2013,1733.150024,8811.980469
18/10/2013,1744.5,8865.099609
21/10/2013,1744.660034,8867.219727
22/10/2013,1754.670044,8947.459961
23/10/2013,1746.380005,8919.860352
24/10/2013,1752.069946,8980.629883
25/10/2013,1759.77002,8985.740234
28/10/2013,1762.109985,8978.650391
29/10/2013,1771.949951,9022.040039
30/10/2013,1763.310059,9010.269531
31/10/2013,1756.540039,9033.919922
01/11/2013,1761.640015,9007.830078
04/11/2013,1767.930054,9037.230469
05/11/2013,1762.969971,9009.110352
06/11/2013,1770.48999,9040.870117
07/11/2013,1747.150024,9081.030273
08/11/2013,1770.609985,9078.280273
11/11/2013,1771.890015,9107.860352
12/11/2013,1767.689941,9076.480469
13/11/2013,1782,9054.830078
14/11/2013,1790.619995,9149.660156
15/11/2013,1798.180054,9168.69043
18/11/2013,1791.530029,9225.429688
19/11/2013,1787.869995,9193.290039
20/11/2013,1781.369995,9202.070313
21/11/2013,1795.849976,9196.080078
22/11/2013,1804.76001,9219.040039
25/11/2013,1802.47998,9299.950195
26/11/2013,1802.75,9290.070313
27/11/2013,1807.22998,9351.129883
29/11/2013,1805.810059,9405.299805
02/12/2013,1800.900024,9401.959961
03/12/2013,1795.150024,9223.400391
04/12/2013,1792.810059,9140.629883
05/12/2013,1785.030029,9084.950195
06/12/2013,1805.089966,9172.410156
09/12/2013,1808.369995,9195.169922
10/12/2013,1802.619995,9114.44043
11/12/2013,1782.219971,9077.110352
12/12/2013,1775.5,9017
13/12/2013,1775.319946,9006.459961
16/12/2013,1786.540039,9163.55957
17/12/2013,1781,9085.120117
18/12/2013,1810.650024,9181.75
19/12/2013,1809.599976,9335.740234
20/12/2013,1818.319946,9400.179688
23/12/2013,1827.98999,9488.820313
27/12/2013,1841.400024,9589.389648
30/12/2013,1841.069946,9552.160156
02/01/2014,1831.97998,9400.040039
03/01/2014,1831.369995,9435.150391
06/01/2014,1826.77002,9428
07/01/2014,1837.880005,9506.200195
08/01/2014,1837.48999,9497.839844
09/01/2014,1838.130005,9421.610352
10/01/2014,1842.369995,9473.240234
13/01/2014,1819.199951,9510.169922
14/01/2014,1838.880005,9540.509766
15/01/2014,1848.380005,9733.80957
16/01/2014,1845.890015,9717.709961
17/01/2014,1838.699951,9742.959961
21/01/2014,1843.800049,9730.120117
22/01/2014,1844.859985,9720.110352
23/01/2014,1828.459961,9631.040039
24/01/2014,1790.290039,9392.019531
27/01/2014,1781.560059,9349.219727
28/01/2014,1792.5,9406.910156
29/01/2014,1774.199951,9336.730469
30/01/2014,1794.189941,9373.480469
31/01/2014,1782.589966,9306.480469
03/02/2014,1741.890015,9186.519531
04/02/2014,1755.199951,9127.910156
05/02/2014,1751.640015,9116.320313
06/02/2014,1773.430054,9256.580078
07/02/2014,1797.02002,9301.919922
10/02/2014,1799.839966,9289.860352
11/02/2014,1819.75,9478.769531
12/02/2014,1819.26001,9540
13/02/2014,1829.829956,9596.769531
14/02/2014,1838.630005,9662.400391
18/02/2014,1840.76001,9659.780273
19/02/2014,1828.75,9660.049805
20/02/2014,1839.780029,9618.849609
21/02/2014,1836.25,9656.950195
24/02/2014,1847.609985,9708.94043
25/02/2014,1845.119995,9699.349609
26/02/2014,1845.160034,9661.730469
27/02/2014,1854.290039,9588.330078
28/02/2014,1859.449951,9692.080078
03/03/2014,1845.72998,9358.889648
04/03/2014,1873.910034,9589.150391
05/03/2014,1873.810059,9542.019531
06/03/2014,1877.030029,9542.870117
07/03/2014,1878.040039,9350.75
10/03/2014,1877.170044,9265.5
11/03/2014,1867.630005,9307.790039
12/03/2014,1868.199951,9188.69043
13/03/2014,1846.339966,9017.790039
14/03/2014,1841.130005,9056.410156
17/03/2014,1858.829956,9180.889648
18/03/2014,1872.25,9242.549805
19/03/2014,1860.77002,9277.049805
20/03/2014,1872.01001,9296.120117
21/03/2014,1866.52002,9342.94043
24/03/2014,1857.439941,9188.769531
25/03/2014,1865.619995,9338.400391
26/03/2014,1852.560059,9448.580078
27/03/2014,1849.040039,9451.209961
28/03/2014,1857.619995,9587.19043
31/03/2014,1872.339966,9555.910156
01/04/2014,1885.52002,9603.709961
02/04/2014,1890.900024,9623.360352
03/04/2014,1888.77002,9628.820313
04/04/2014,1865.089966,9695.769531
07/04/2014,1845.040039,9510.849609
08/04/2014,1851.959961,9490.790039
09/04/2014,1872.180054,9506.349609
10/04/2014,1833.079956,9454.540039
11/04/2014,1815.689941,9315.290039
14/04/2014,1830.609985,9339.169922
15/04/2014,1842.97998,9173.709961
16/04/2014,1862.310059,9317.820313
17/04/2014,1864.849976,9409.709961
22/04/2014,1879.550049,9600.089844
23/04/2014,1875.390015,9544.19043
24/04/2014,1878.609985,9548.679688
25/04/2014,1863.400024,9401.549805
28/04/2014,1869.430054,9446.360352
29/04/2014,1878.329956,9584.120117
30/04/2014,1883.949951,9603.230469
02/05/2014,1881.140015,9556.019531
05/05/2014,1884.660034,9529.5
06/05/2014,1867.719971,9467.530273
07/05/2014,1878.209961,9521.299805
08/05/2014,1875.630005,9607.400391
09/05/2014,1878.47998,9581.450195
12/05/2014,1896.650024,9702.459961
13/05/2014,1897.449951,9754.429688
14/05/2014,1888.530029,9754.389648
15/05/2014,1870.849976,9656.049805
16/05/2014,1877.859985,9629.099609
19/05/2014,1885.079956,9659.389648
20/05/2014,1872.829956,9639.080078
21/05/2014,1888.030029,9697.870117
22/05/2014,1892.48999,9720.910156
23/05/2014,1900.530029,9768.009766
27/05/2014,1911.910034,9940.820313
28/05/2014,1909.780029,9939.169922
29/05/2014,1920.030029,9938.900391
30/05/2014,1923.569946,9943.269531
02/06/2014,1924.969971,9950.120117
03/06/2014,1924.23999,9919.740234
04/06/2014,1927.880005,9926.669922
05/06/2014,1940.459961,9947.830078
06/06/2014,1949.439941,9987.19043
09/06/2014,1951.27002,10008.62988
10/06/2014,1950.790039,10028.79981
11/06/2014,1943.890015,9949.80957
12/06/2014,1930.109985,9938.700195
13/06/2014,1936.160034,9912.870117
16/06/2014,1937.780029,9883.980469
17/06/2014,1941.98999,9920.320313
18/06/2014,1956.97998,9930.330078
19/06/2014,1959.47998,10004
20/06/2014,1962.869995,9987.240234
23/06/2014,1962.609985,9920.919922
24/06/2014,1949.97998,9938.080078
25/06/2014,1959.530029,9867.75
26/06/2014,1957.219971,9804.900391
27/06/2014,1960.959961,9815.169922
30/06/2014,1960.22998,9833.070313
01/07/2014,1973.319946,9902.410156
02/07/2014,1974.619995,9911.269531
03/07/2014,1985.439941,10029.42969
07/07/2014,1977.650024,9906.070313
08/07/2014,1963.709961,9772.669922
09/07/2014,1972.829956,9808.200195
10/07/2014,1964.680054,9659.129883
11/07/2014,1967.569946,9666.339844
14/07/2014,1977.099976,9783.009766
15/07/2014,1973.280029,9719.410156
16/07/2014,1981.569946,9859.269531
17/07/2014,1958.119995,9753.879883
18/07/2014,1978.219971,9720.019531
21/07/2014,1973.630005,9612.049805
22/07/2014,1983.530029,9734.330078
23/07/2014,1987.01001,9753.55957
24/07/2014,1987.97998,9794.05957
25/07/2014,1978.339966,9644.009766
28/07/2014,1978.910034,9598.169922
29/07/2014,1969.949951,9653.629883
30/07/2014,1970.069946,9593.679688
31/07/2014,1930.670044,9407.480469
01/08/2014,1925.150024,9210.080078
04/08/2014,1938.98999,9154.139648
05/08/2014,1920.209961,9189.740234
06/08/2014,1920.23999,9130.040039
07/08/2014,1909.569946,9038.969727
08/08/2014,1931.589966,9009.320313
11/08/2014,1936.920044,9180.740234
12/08/2014,1933.75,9069.469727
13/08/2014,1946.719971,9198.879883
14/08/2014,1955.180054,9225.099609
15/08/2014,1955.060059,9092.599609
18/08/2014,1971.73999,9245.330078
19/08/2014,1981.599976,9334.280273
20/08/2014,1986.51001,9314.570313
21/08/2014,1992.369995,9401.530273
22/08/2014,1988.400024,9339.169922
25/08/2014,1997.920044,9510.139648
26/08/2014,2000.02002,9588.150391
27/08/2014,2000.119995,9569.709961
28/08/2014,1996.73999,9462.55957
29/08/2014,2003.369995,9470.169922
02/09/2014,2002.280029,9507.019531
03/09/2014,2000.719971,9626.490234
04/09/2014,1997.650024,9724.259766
05/09/2014,2007.709961,9747.019531
08/09/2014,2001.540039,9758.030273
09/09/2014,1988.439941,9710.700195
10/09/2014,1995.689941,9700.169922
11/09/2014,1997.449951,9691.280273
12/09/2014,1985.540039,9651.129883
15/09/2014,1984.130005,9659.629883
16/09/2014,1998.97998,9632.929688
17/09/2014,2001.569946,9661.5
18/09/2014,2011.359985,9798.129883
19/09/2014,2010.400024,9799.259766
22/09/2014,1994.290039,9749.540039
23/09/2014,1982.77002,9595.030273
24/09/2014,1998.300049,9661.969727
25/09/2014,1965.98999,9510.009766
26/09/2014,1982.849976,9490.549805
29/09/2014,1977.800049,9422.910156
30/09/2014,1972.290039,9474.299805
01/10/2014,1946.160034,9382.030273
02/10/2014,1946.170044,9195.679688
06/10/2014,1964.819946,9209.509766
07/10/2014,1935.099976,9086.209961
08/10/2014,1968.890015,8995.330078
09/10/2014,1928.209961,9005.019531
10/10/2014,1906.130005,8788.80957
13/10/2014,1874.73999,8812.429688
14/10/2014,1877.699951,8825.209961
15/10/2014,1862.48999,8571.950195
16/10/2014,1862.76001,8582.900391
17/10/2014,1886.76001,8850.269531
20/10/2014,1904.01001,8717.759766
21/10/2014,1941.280029,8886.959961
22/10/2014,1927.109985,8940.139648
23/10/2014,1950.819946,9047.30957
24/10/2014,1964.579956,8987.799805
27/10/2014,1961.630005,8902.610352
28/10/2014,1985.050049,9068.19043
29/10/2014,1982.300049,9082.80957
30/10/2014,1994.650024,9114.839844
31/10/2014,2018.050049,9326.870117
03/11/2014,2017.810059,9251.700195
04/11/2014,2012.099976,9166.469727
05/11/2014,2023.569946,9315.480469
06/11/2014,2031.209961,9377.410156
07/11/2014,2031.920044,9291.830078
10/11/2014,2038.26001,9351.870117
11/11/2014,2039.680054,9369.030273
12/11/2014,2038.25,9210.959961
13/11/2014,2039.329956,9248.509766
14/11/2014,2039.819946,9252.94043
17/11/2014,2041.319946,9306.349609
18/11/2014,2051.800049,9456.530273
19/11/2014,2048.719971,9472.799805
20/11/2014,2052.75,9483.969727
21/11/2014,2063.5,9732.549805
24/11/2014,2069.409912,9785.540039
25/11/2014,2067.030029,9861.209961
26/11/2014,2072.830078,9915.55957
28/11/2014,2067.560059,9980.849609
01/12/2014,2053.439941,9963.509766
02/12/2014,2066.550049,9934.080078
03/12/2014,2074.330078,9971.790039
04/12/2014,2071.919922,9851.349609
05/12/2014,2075.370117,10087.12012
08/12/2014,2060.310059,10014.99023
09/12/2014,2059.820068,9793.709961
10/12/2014,2026.140015,9799.730469
11/12/2014,2035.329956,9862.530273
12/12/2014,2002.329956,9594.730469
15/12/2014,1989.630005,9334.009766
16/12/2014,1972.73999,9563.889648
17/12/2014,2012.890015,9544.429688
18/12/2014,2061.22998,9811.05957
19/12/2014,2070.649902,9786.959961
22/12/2014,2078.540039,9865.759766
23/12/2014,2082.169922,9922.110352
